VariableWeights
Ufm1	0.403580964304702
Tomm40	0.404226303264209
Snrnp27	0.407680910221539
Itpa	0.411308216636691
Hes6	0.412309728370097
Cflar	0.413696620535794
Dad1	0.415211599657523
Zcchc17	0.415796991267423
Srxn1	0.416888107474387
Hnrnph2	0.419090592009828
Ces3b	0.419504915550756
Psmb4	0.420238727358938
Mki67ip	0.420397809335699
Cd164	0.420431792127019
Rcan1	0.42135160137407
Zfp617	0.421507156991399
Naa50	0.424422350298051
Lysmd3	0.427737194390267
Ap3b1	0.428070090390598
Uggt1	0.428705775906551
Krt18	0.430868379409061
Adap2	0.431899026607535
Eif3m	0.437043972672034
Tmem66	0.43753037419914
Ubb	0.438363118595977
Snrk	0.438602571395918
Ube2g2	0.439075271048398
Ankrd26	0.441661675178162
Edem2	0.442629379886058
Rrp36	0.443850614670047
Clk3	0.445400110544446
Neat1	0.446896518453495
Paics	0.447260828092922
Mgat2	0.448516705667027
Fam192a	0.450598152422885
Krtcap2	0.450762958593594
Arcn1	0.45098829976353
Zfr	0.451352930473654
Ran	0.451883531308113
Ugt2b5	0.452143542241815
Ube2j1	0.45321172158061
Rars	0.453903027234786
Nelfe	0.454910185690206
Swt1	0.456431917813728
Eif4e	0.456835098645356
Shroom3	0.457375821279198
Ebna1bp2	0.457854345026359
Polr2b	0.458933891699247
0610007P14Rik	0.459471529463005
Nktr	0.46142289059175
Dnm1l	0.464879913881251
Farsb	0.465596626625326
Gorasp2	0.468562103869599
Tln1	0.468711078095054
Cope	0.476421846431807
Sec13	0.478013278914573
Maged1	0.478336595293175
sept-11	0.481283288266894
Ascc3	0.484740791946129
Lars	0.488945081657458
Cacybp	0.493056075520381
Kif5b	0.495231208076801
Eif4ebp3	0.496617041421172
Zfp330	0.497154527213875
Rbm8a	0.498208793863958
Tmed2	0.499575020046773
Ppib	0.500884215406111
Taf12	0.502739483704562
Srpr	0.504205094130158
Arfgap2	0.512498458733365
Usp14	0.516100382388464
Ddx50	0.516293113080261
Ftl1	0.519302591313276
1700021F05Rik	0.521245404495239
Eif3d	0.522868627646681
Mybbp1a	0.52317086448612
Srp68	0.523269667457048
Rab1	0.525285677241328
Aars	0.528834944694894
Tmem258	0.529255859724134
Sec61b	0.529613604838263
Copb2	0.530771802057805
Hnrnpf	0.531648691250669
Erp29	0.533344886136877
Tmem167	0.536694960169607
Ik	0.537593393914147
Nsfl1c	0.539100760161503
Hnf1a	0.539736948605842
Ibtk	0.540403224997625
Mesdc2	0.54058633468202
Ptma	0.541112095610365
Pdia5	0.541876671444931
Polr3k	0.5423664665994
Calu	0.542637071385605
Tubb5	0.542669676005233
Ddost	0.545019522517447
Polr2i	0.546047130556792
Kcnq1ot1	0.546096969228489
Preb	0.546866809917989
Lgals8	0.547696490379309
Spcs3	0.548295338786084
Eprs	0.551253382429395
Fubp1	0.552749692104219
Bet1	0.554329593425661
Eif5	0.55892645217899
Psmc5	0.562275902405645
Dnajb1	0.563603576863745
Cdk5rap3	0.563890510943078
Pex2	0.564411809565915
Clpp	0.566054851220023
Pros1	0.567562943853378
Sec31a	0.570308746692765
Herpud1	0.571224490076338
Gale	0.576053371698579
Zranb2	0.577301059467647
Sec11a	0.578004275446467
Pja2	0.578276856524571
Gstp1	0.578545145932727
C8b	0.58071239686078
Umps	0.582625527595671
Nop56	0.582963472555697
Snd1	0.583575091009994
Stx5a	0.584221139440159
Hsph1	0.584309836630572
Fndc3a	0.585690967416254
Ufl1	0.586092190794932
Eefsec	0.586539868030498
Yipf5	0.586953952325692
Luc7l	0.587440224367736
Arf1	0.592722768941173
Hspe1	0.59339974327625
Srp19	0.594011985254599
Sec22b	0.597058599681214
Tbcb	0.600950076871662
Fkbp4	0.60453085433633
Tfg	0.604889891133697
1810009A15Rik	0.605612868275698
Impdh2	0.605855870441891
Mbnl2	0.606467003170251
Rbm5	0.60701969886617
Wdr74	0.61131143033461
Mrps12	0.611708808311717
Derl2	0.617955133318762
Dnaja1	0.620405800555924
Ugdh	0.62340664723411
Eif2s2	0.623674700908169
Sarnp	0.623736632157723
Tmem214	0.624527726171312
Slc37a4	0.624800172662232
Mlec	0.624972259687682
Papola	0.626862917659825
Trabd	0.628614630867812
Ostc	0.628843683281802
Ssr2	0.631232617996694
Abcf3	0.63532089847642
Cct3	0.636156926923998
Copg1	0.638627480202069
Tbrg1	0.643223286942629
Uap1	0.645181786078714
Zc3h7a	0.647270357425271
Ngdn	0.649884491205504
Arf4	0.65065269739512
Iars	0.65134301820236
Hsp90ab1	0.651905049947611
Wars	0.652301431950195
Surf4	0.653347004011501
Pin1	0.653405231597602
Cct2	0.654244216036665
Tubb4b	0.656548785203794
Serpina1e	0.657127398059212
Canx	0.657997415204147
Hnrnpa3	0.658851201094151
Dnajb9	0.663142302626147
Pfkfb1	0.663833031143242
Tmed7	0.664974829215338
Ahsa1	0.666377967721109
Set	0.667163626186883
Tmem41b	0.668295144676733
Mcfd2	0.670346044941669
Vimp	0.670992342790274
Hmbs	0.67401477660626
Sars	0.677243539001496
Serpina3k	0.677720460409217
Ppa1	0.68676708346566
Cct7	0.6886049119146
Stt3a	0.691763436010631
Atp2a2	0.696365443841484
Ero1lb	0.696960831710862
Srprb	0.697464366306082
Dak	0.700464929630398
Uba5	0.700762628094764
Magt1	0.70112754138672
Aprt	0.701338943405178
Dnpep	0.702150430121151
Hsp90aa1	0.706140688559594
Ikbkg	0.708273135111142
Nme6	0.710009322220824
Derl1	0.712927669203707
Hspa13	0.717483502091893
Selk	0.718956027714457
Ubfd1	0.720625741981961
Scfd1	0.722674894668733
Gfpt1	0.725029938989638
Lman2	0.725220569366729
Cct6a	0.737295064556834
Sec61a1	0.742856726242608
Chordc1	0.744206669446844
Spcs2	0.746527866183358
Sec61g	0.749790004195759
Rpn1	0.750560454917448
Sec23b	0.758764650660332
Hspa8	0.760080624344913
Ubxn4	0.763474967721785
Suco	0.768240571466854
Hdlbp	0.774919160710083
Gmppa	0.775821722371369
Stip1	0.775897376481001
Hyou1	0.786451724336701
Nars	0.787520338425297
Serp1	0.790808428055412
Calr	0.800972966535267
Pdia4	0.80594683609227
Sel1l	0.806407522044697
Ssr3	0.822494723424958
Fkbp11	0.826036678615801
Sdf2l1	0.835464732040396
Tmed3	0.845644465634921
Gmppb	0.847553610620658
Slc35b1	0.852279385516252
Dnajb11	0.855086140036435
Cdk2ap2	0.878080502771842
Hspa5	0.900403487256756
Creld2	0.903578809686083
Pdia6	0.913094552025405
Pdia3	0.914676260117564
Hsp90b1	0.915543387330964
Dnajc3	0.923655690384432
Manf	0.937653901174424
Morf4l2	0.949576433595633
